,LeadID,ContaMediaAccount,Distance,SemDistCosine,SemDistHamming,SemDistCorrel,DistVIPHamming,WeightSem,Final,Final2,LeadLong,LeadLat,AgentLong,AgentLat,StoryLead,StoryAgent,VIPLeadStory,VIPAgentStory,MLDecision
726,10019,107,185.17337658958442,0.9741073937591749,0.5444444444444445,0.6108027178660207,0.10000000000000009,0.7,109.19039083308692,0.3645704099804048,-6.881616327,40.4111132,-7.795507059,41.92770916,"[10.0, 51.0, 10.0, 6.0, 1.0, 1.0, 4.0, 50.0, 1.0]","[8.0, 53.0, 10.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['0' '2' '0' '0'],0
691,10018,112,149.505586153569,0.9838545496437576,0.5444444444444445,0.7909910778418983,0.10000000000000009,0.9333333333333333,163.59621465142698,0.4854799041266299,-7.784839061,42.51453735,-7.095569613,41.27173559,"[10.0, 21.0, 10.0, 1.0, 9.0, 5.0, 5.0, 20.0, 1.0]","[10.0, 23.0, 10.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['3' '2' '0' '1'],0
693,10018,114,59.16598705532923,0.9748707440979985,0.43333333333333346,0.6122892549862258,0.10000000000000009,0.6000000000000001,103.38065347088843,0.25550756534933744,-7.784839061,42.51453735,-7.849340089,41.98459123,"[10.0, 21.0, 10.0, 1.0, 9.0, 5.0, 5.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['8' '1' '0' '1'],0
699,10018,120,270.0898926220948,0.9684710559443274,0.43333333333333346,0.5631426691560113,0.10000000000000009,0.6000000000000001,52.67998209399323,0.24429574108322455,-7.784839061,42.51453735,-7.937633742,40.08827301,"[10.0, 21.0, 10.0, 1.0, 9.0, 5.0, 5.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['4' '0' '0' '1'],0
670,10017,131,45.255401550655506,0.9876696558352683,0.5444444444444445,1.3554736720988514,0.10000000000000009,0.6666666666666666,197.60431211852796,0.4558638493318881,-7.685035474,42.54631794,-8.226109014,42.62970066,"[2.0, 41.0, 2.0, 1.0, 10.0, 6.0, 10.0, 30.0, 0.0]","[2.0, 51.0, 2.0, 1.0, 13.0, 4.0, 11.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['6' '1' '1' '0'],0
673,10017,134,82.05347670052325,0.9839691708011226,0.6555555555555557,0.6416848057959809,0.10000000000000009,0.5333333333333333,151.262687876705,0.38236250144273126,-7.685035474,42.54631794,-8.219124684,41.92328694,"[2.0, 41.0, 2.0, 1.0, 10.0, 6.0, 10.0, 30.0, 0.0]","[2.0, 27.0, 2.0, 1.0, 1.0, 6.0, 5.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['0' '2' '1' '0'],0
647,10017,108,139.04955181187998,0.984791765719953,0.5444444444444445,0.7899038239572459,0.10000000000000009,0.7666666666666667,144.0675795786399,0.418132649947022,-7.685035474,42.54631794,-6.038611305,42.25371008,"[2.0, 41.0, 2.0, 1.0, 10.0, 6.0, 10.0, 30.0, 0.0]","[2.0, 34.0, 2.0, 6.0, 13.0, 7.0, 6.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['5' '1' '0' '1'],0
679,10017,140,177.39594548766877,0.9761894509917258,0.43333333333333346,0.7418829123917999,0.10000000000000009,0.5599999999999999,75.92845276580717,0.25332230553499785,-7.685035474,42.54631794,-7.156547358,41.00040051,"[2.0, 41.0, 2.0, 1.0, 10.0, 6.0, 10.0, 30.0, 0.0]","[2.0, 47.0, 5.0, 1.0, 17.0, 5.0, 6.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '1' '1'],0
621,10016,122,109.51630787605089,0.9939502004293725,0.6555555555555557,1.1093449102199,0.10000000000000009,0.9333333333333333,251.8196129536455,0.6646521576904578,-7.182759536,42.02430087,-6.803534196,42.96868436,"[8.0, 34.0, 10.0, 6.0, 9.0, 5.0, 8.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['0' '0' '1' '0'],0
613,10016,114,55.25488999969828,0.9755370711130668,0.5444444444444445,1.2897400209596102,0.10000000000000009,0.7666666666666667,208.91238402232148,0.4908240702082033,-7.182759536,42.02430087,-7.849340089,41.98459123,"[8.0, 34.0, 10.0, 6.0, 9.0, 5.0, 8.0, 30.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['8' '1' '0' '1'],0
638,10016,139,90.15855914624422,0.9884288218260532,0.5444444444444445,0.7575484289888533,0.10000000000000009,0.9333333333333333,189.33138636097246,0.48220706478033726,-7.182759536,42.02430087,-6.411657209,41.45302024,"[8.0, 34.0, 10.0, 6.0, 9.0, 5.0, 8.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['0' '2' '0' '1'],0
619,10016,120,224.38565363386752,0.9629515191279667,0.6555555555555557,1.099702327441357,0.10000000000000009,0.7666666666666667,151.74316704043287,0.5671650202272528,-7.182759536,42.02430087,-7.937633742,40.08827301,"[8.0, 34.0, 10.0, 6.0, 9.0, 5.0, 8.0, 30.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['4' '0' '0' '1'],0
534,10014,115,33.55577099340002,0.9410671768102329,0.5444444444444445,0.5752074075520536,0.10000000000000009,0.7666666666666667,169.90724396721572,0.38585789688735145,-7.849340089,41.98459123,-8.216371286,42.11415529,"[2.0, 18.0, 10.0, 6.0, 18.0, 8.0, 9.0, 20.0, 0.0]","[2.0, 25.0, 10.0, 1.0, 11.0, 4.0, 5.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['5' '0' '0' '0'],0
538,10014,119,192.78537235148684,0.9045619431760942,0.5444444444444445,0.4153525247499897,0.10000000000000009,0.9,118.82625439970808,0.4043133354527707,-7.849340089,41.98459123,-6.881616327,40.4111132,"[2.0, 18.0, 10.0, 6.0, 18.0, 8.0, 9.0, 20.0, 0.0]","[2.0, 21.0, 10.0, 1.0, 8.0, 5.0, -1.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '1' '0' '1'],0
492,10013,113,0.0,0.9627479437546322,0.6555555555555557,0.4384042086804033,0.10000000000000009,0.7333333333333333,210.7261049802239,0.4438128897354457,-6.336466908,40.91103743,-6.336466908,40.91103743,"[10.0, 54.0, 10.0, 1.0, 18.0, 7.0, 11.0, 50.0, 1.0]","[10.0, 46.0, 10.0, 1.0, 2.0, 3.0, -1.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['6' '0' '0' '1'],0
486,10013,107,166.07094788745667,0.9933613162096683,0.5444444444444445,0.6208316510124869,0.10000000000000009,0.725,120.08849813636816,0.3778965179883339,-6.336466908,40.91103743,-7.795507059,41.92770916,"[10.0, 54.0, 10.0, 1.0, 18.0, 7.0, 11.0, 50.0, 1.0]","[8.0, 53.0, 10.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['0' '2' '0' '0'],0
480,10013,101,196.29048906922523,0.9736424883507141,0.5444444444444445,0.45956527033267697,0.10000000000000009,0.8666666666666667,117.90382394261857,0.4056397483918693,-6.336466908,40.91103743,-8.508512416,41.58138476,"[10.0, 54.0, 10.0, 1.0, 18.0, 7.0, 11.0, 50.0, 1.0]","[10.0, 50.0, 10.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['8' '2' '0' '0'],0
478,10012,139,60.531952720676145,0.9725511837707608,0.7666666666666668,0.5687496768467746,0.10000000000000009,0.8333333333333334,263.01348473922917,0.6194449672659673,-7.095569613,41.27173559,-6.411657209,41.45302024,"[8.0, 41.0, 10.0, 1.0, 2.0, 10.0, -1.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['0' '2' '0' '1'],0
452,10012,113,75.20296223165539,0.9705681572568139,0.6555555555555557,1.0437934894726981,0.10000000000000009,0.625,198.45286942646155,0.4877816343975601,-7.095569613,41.27173559,-6.336466908,40.91103743,"[8.0, 41.0, 10.0, 1.0, 2.0, 10.0, -1.0, 30.0, 1.0]","[10.0, 46.0, 10.0, 1.0, 2.0, 3.0, -1.0, 50.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['6' '0' '0' '1'],0
461,10012,122,190.22280025861033,0.9731417705078371,0.6555555555555557,0.5122167009253162,0.10000000000000009,0.8333333333333334,149.22536351614332,0.49931884504330265,-7.095569613,41.27173559,-6.803534196,42.96868436,"[8.0, 41.0, 10.0, 1.0, 2.0, 10.0, -1.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['0' '0' '1' '0'],0
446,10012,107,93.31448250355687,0.9545555894953104,0.43333333333333346,0.29142566018950367,0.10000000000000009,0.6,81.67772025577676,0.221003988700345,-7.095569613,41.27173559,-7.795507059,41.92770916,"[8.0, 41.0, 10.0, 1.0, 2.0, 10.0, -1.0, 30.0, 1.0]","[8.0, 53.0, 10.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['0' '2' '0' '0'],0
453,10012,114,101.03402364636493,0.9059163944194952,0.43333333333333346,0.3299271664986226,0.10000000000000009,0.5333333333333333,73.24975465365726,0.20357313358599122,-7.095569613,41.27173559,-7.849340089,41.98459123,"[8.0, 41.0, 10.0, 1.0, 2.0, 10.0, -1.0, 30.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['8' '1' '0' '1'],0
440,10012,101,122.73029670155292,0.9682285721665684,0.43333333333333346,0.3684924967458828,0.10000000000000009,0.5249999999999999,71.2736456148756,0.20834304287851563,-7.095569613,41.27173559,-8.508512416,41.58138476,"[8.0, 41.0, 10.0, 1.0, 2.0, 10.0, -1.0, 30.0, 1.0]","[10.0, 50.0, 10.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['8' '2' '0' '0'],0
459,10012,120,149.52845514282163,0.9136902837699801,0.43333333333333346,0.3395112507734536,0.10000000000000009,0.5333333333333333,64.83756111248036,0.20372181347610488,-7.095569613,41.27173559,-7.937633742,40.08827301,"[8.0, 41.0, 10.0, 1.0, 2.0, 10.0, -1.0, 30.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['4' '0' '0' '1'],0
438,10011,139,208.7628363508425,0.9966108151398048,0.7666666666666668,2.3939580353238514,0.10000000000000009,0.8666666666666667,294.6493052870975,1.0287816962168235,-7.692874653,39.84674497,-6.411657209,41.45302024,"[8.0, 32.0, 10.0, 1.0, 8.0, 10.0, 4.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['0' '2' '0' '1'],0
419,10011,120,34.00528114804424,0.9606425956533704,0.43333333333333346,0.6015511094003385,0.10000000000000009,0.8333333333333334,140.57424803830662,0.3232518060482655,-7.692874653,39.84674497,-7.937633742,40.08827301,"[8.0, 32.0, 10.0, 1.0, 8.0, 10.0, 4.0, 30.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['4' '0' '0' '1'],0
421,10011,122,354.9723997433961,0.9926825482552006,0.6555555555555557,1.5591518880745725,0.10000000000000009,0.8666666666666667,100.27587758313535,0.7034689063800289,-7.692874653,39.84674497,-6.803534196,42.96868436,"[8.0, 32.0, 10.0, 1.0, 8.0, 10.0, 4.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['0' '0' '1' '0'],0
413,10011,114,238.0808105721493,0.95597245502106,0.43333333333333346,0.5425439259537658,0.10000000000000009,0.8333333333333334,77.08094270862382,0.31047675991295687,-7.692874653,39.84674497,-7.849340089,41.98459123,"[8.0, 32.0, 10.0, 1.0, 8.0, 10.0, 4.0, 30.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['8' '1' '0' '1'],0
411,10011,112,166.2909481682544,0.9590874071858523,0.3222222222222223,0.5749639299323899,0.10000000000000009,0.5249999999999999,48.96547567154839,0.16499874347900423,-7.692874653,39.84674497,-7.095569613,41.27173559,"[8.0, 32.0, 10.0, 1.0, 8.0, 10.0, 4.0, 30.0, 1.0]","[10.0, 23.0, 10.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['3' '2' '0' '1'],0
326,10009,107,148.76956560151973,0.9941505327228837,0.7666666666666668,1.849514135572322,0.10000000000000009,0.75,284.197718344319,0.8278900391361785,-7.031288239,43.14136073,-7.795507059,41.92770916,"[10.0, 53.0, 10.0, 6.0, 10.0, 4.0, 5.0, 50.0, 1.0]","[8.0, 53.0, 10.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['0' '2' '0' '0'],0
320,10009,101,211.69970203400666,0.9935198756591049,0.6555555555555557,0.9937229603296422,0.10000000000000009,0.9,174.54452908812917,0.6224055221455699,-7.031288239,43.14136073,-8.508512416,41.58138476,"[10.0, 53.0, 10.0, 6.0, 10.0, 4.0, 5.0, 50.0, 1.0]","[10.0, 50.0, 10.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['8' '2' '0' '0'],0
332,10009,113,254.5520172077661,0.9866280066304055,0.5444444444444445,0.38527975591165364,0.10000000000000009,0.7666666666666667,83.80629377567065,0.35710895736973647,-7.031288239,43.14136073,-6.336466908,40.91103743,"[10.0, 53.0, 10.0, 6.0, 10.0, 4.0, 5.0, 50.0, 1.0]","[10.0, 46.0, 10.0, 1.0, 2.0, 3.0, -1.0, 50.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['6' '0' '0' '1'],0
287,10008,108,0.0,0.9562303877740813,0.6555555555555557,0.603309637664666,0.10000000000000009,0.7333333333333333,224.2465159643143,0.47085371170362655,-6.038611305,42.25371008,-6.038611305,42.25371008,"[2.0, 42.0, 2.0, 6.0, 1.0, 3.0, 11.0, 30.0, 0.0]","[2.0, 34.0, 2.0, 6.0, 13.0, 7.0, 6.0, 30.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['5' '1' '0' '1'],0
310,10008,131,184.30005268070013,0.9695943774832616,0.5444444444444445,0.4849519629380491,0.10000000000000009,0.7,103.9340541325002,0.34698578525044854,-6.038611305,42.25371008,-8.226109014,42.62970066,"[2.0, 42.0, 2.0, 6.0, 1.0, 3.0, 11.0, 30.0, 0.0]","[2.0, 51.0, 2.0, 1.0, 13.0, 4.0, 11.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['6' '1' '1' '0'],0
313,10008,134,183.64084873704084,0.9871315968399875,0.5444444444444445,0.5431799983805814,0.10000000000000009,0.5,83.27089382127527,0.28100281492552764,-6.038611305,42.25371008,-8.219124684,41.92328694,"[2.0, 42.0, 2.0, 6.0, 1.0, 3.0, 11.0, 30.0, 0.0]","[2.0, 27.0, 2.0, 1.0, 1.0, 6.0, 5.0, 20.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['0' '2' '1' '0'],0
319,10008,140,167.49423155338158,0.9450121805422051,0.3222222222222223,0.34685568078512063,0.10000000000000009,0.5833333333333334,47.02986891345196,0.15967550166370534,-6.038611305,42.25371008,-7.156547358,41.00040051,"[2.0, 42.0, 2.0, 6.0, 1.0, 3.0, 11.0, 30.0, 0.0]","[2.0, 47.0, 5.0, 1.0, 17.0, 5.0, 6.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['1' '2' '1' '1'],0
278,10007,139,126.44876219941753,0.9942769446324736,0.6555555555555557,1.7856956380990172,0.10000000000000009,0.675,230.1099324283342,0.6353338180118713,-7.795507059,41.92770916,-6.411657209,41.45302024,"[10.0, 39.0, 10.0, 1.0, 8.0, 10.0, 10.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['0' '2' '0' '1'],0
261,10007,122,141.49937429902278,0.9949868422087337,0.5444444444444445,1.5688606790193083,0.10000000000000009,0.675,167.65434123976712,0.48658836276037803,-7.795507059,41.92770916,-6.803534196,42.96868436,"[10.0, 39.0, 10.0, 1.0, 8.0, 10.0, 10.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['0' '0' '1' '0'],0
252,10007,113,166.07094788745667,0.9456574322072034,0.5444444444444445,0.40456110611765955,0.10000000000000009,0.7666666666666667,113.63386523600371,0.35856716386496446,-7.795507059,41.92770916,-6.336466908,40.91103743,"[10.0, 39.0, 10.0, 1.0, 8.0, 10.0, 10.0, 30.0, 1.0]","[10.0, 46.0, 10.0, 1.0, 2.0, 3.0, -1.0, 50.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['6' '0' '0' '1'],0
240,10007,101,70.57674516312255,0.9646426364877179,0.43333333333333346,0.41600567756818607,0.10000000000000009,0.6333333333333333,95.92194952002133,0.24409643556715424,-7.795507059,41.92770916,-8.508512416,41.58138476,"[10.0, 39.0, 10.0, 1.0, 8.0, 10.0, 10.0, 30.0, 1.0]","[10.0, 50.0, 10.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['8' '2' '0' '0'],0
238,10006,139,160.40830791744622,0.9823765582355857,0.6555555555555557,0.8588702376157673,0.10000000000000009,0.7666666666666667,173.6407067885365,0.5297500244145514,-8.264957351,41.85767914,-6.411657209,41.45302024,"[8.0, 43.0, 10.0, 1.0, 18.0, 5.0, 2.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['0' '2' '0' '1'],0
221,10006,122,172.20321988918965,0.9811141731923051,0.6555555555555557,0.9350989218922788,0.10000000000000009,0.7666666666666667,171.86506307830825,0.5424088541105763,-8.264957351,41.85767914,-6.803534196,42.96868436,"[8.0, 43.0, 10.0, 1.0, 18.0, 5.0, 2.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['0' '0' '1' '0'],0
206,10006,107,39.63037950932858,0.9817058265624491,0.5444444444444445,0.5720745876295681,0.10000000000000009,0.6666666666666666,151.70740071717398,0.35099013488130715,-8.264957351,41.85767914,-7.795507059,41.92770916,"[8.0, 43.0, 10.0, 1.0, 18.0, 5.0, 2.0, 30.0, 1.0]","[8.0, 53.0, 10.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['0' '2' '0' '0'],0
212,10006,113,192.25768130892226,0.9333667950338025,0.43333333333333346,0.40886100308253637,0.10000000000000009,0.675,71.41618656490931,0.24960747335735983,-8.264957351,41.85767914,-6.336466908,40.91103743,"[8.0, 43.0, 10.0, 1.0, 18.0, 5.0, 2.0, 30.0, 1.0]","[10.0, 46.0, 10.0, 1.0, 2.0, 3.0, -1.0, 50.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['6' '0' '0' '1'],0
200,10006,101,36.77624472393601,0.9376684023897147,0.3222222222222223,0.36268399527340855,0.10000000000000009,0.5750000000000001,65.137299110165,0.16213998827762122,-8.264957351,41.85767914,-8.508512416,41.58138476,"[8.0, 43.0, 10.0, 1.0, 18.0, 5.0, 2.0, 30.0, 1.0]","[10.0, 50.0, 10.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['8' '2' '0' '0'],0
168,10005,109,109.02343448060596,0.9864309984698338,0.6555555555555557,0.5511511635777353,0.10000000000000009,0.9666666666666667,216.5421831410309,0.5736226473500778,-8.233199449,42.70916776,-7.031288239,43.14136073,"[5.0, 47.0, 10.0, 6.0, 10.0, 7.0, 9.0, 50.0, 0.0]","[5.0, 46.0, 10.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['3' '0' '1' '1'],0
192,10005,133,165.59666644064967,0.9910111039059171,0.6555555555555557,0.9389651509942117,0.10000000000000009,0.9666666666666667,210.48284559316147,0.6477147705092029,-8.233199449,42.70916776,-7.419638133,41.34802412,"[5.0, 47.0, 10.0, 6.0, 10.0, 7.0, 9.0, 50.0, 0.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['6' '2' '1' '0'],0
162,10005,103,93.77195902886464,0.9901801501609369,0.6555555555555557,0.8425142005212363,0.10000000000000009,0.7,193.27529952591928,0.4959354004251438,-8.233199449,42.70916776,-7.923801582,41.89749354,"[5.0, 47.0, 10.0, 6.0, 10.0, 7.0, 9.0, 50.0, 0.0]","[5.0, 56.0, 10.0, 1.0, 17.0, 7.0, 7.0, 50.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['8' '2' '1' '1'],0
176,10005,117,48.36505153756196,0.9897437825638731,0.5444444444444445,0.5864084819862498,0.10000000000000009,0.7,155.77702128527199,0.3661697004641555,-8.233199449,42.70916776,-7.685035474,42.54631794,"[5.0, 47.0, 10.0, 6.0, 10.0, 7.0, 9.0, 50.0, 0.0]","[5.0, 56.0, 10.0, 1.0, 9.0, 1.0, 11.0, 50.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['5' '0' '0' '1'],0
163,10005,104,76.18227709794685,0.9724415043385208,0.43333333333333346,0.5198929637243274,0.10000000000000009,0.8666666666666667,128.3076651649001,0.32332940023958906,-8.233199449,42.70916776,-7.363269908,42.95903,"[5.0, 47.0, 10.0, 6.0, 10.0, 7.0, 9.0, 50.0, 0.0]","[5.0, 43.0, 10.0, 1.0, 8.0, 1.0, 10.0, 30.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['9' '0' '0' '1'],0
170,10005,111,321.4713968619663,0.9750805130451614,0.6555555555555557,0.8543763052971332,0.10000000000000009,0.8666666666666667,100.0193399418736,0.5736041220480572,-8.233199449,42.70916776,-7.692874653,39.84674497,"[5.0, 47.0, 10.0, 6.0, 10.0, 7.0, 9.0, 50.0, 0.0]","[5.0, 43.0, 10.0, 6.0, 10.0, 1.0, 7.0, 30.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['0' '0' '0' '0'],0
148,10004,129,135.78113020331375,0.9902203789229317,0.6555555555555557,0.7320812202581556,0.10000000000000009,0.9,202.5785598198448,0.5752845862131477,-7.363269908,42.95903,-8.36811147,41.98854273,"[5.0, 57.0, 2.0, 6.0, 20.0, 4.0, -1.0, 50.0, 0.0]","[5.0, 54.0, 2.0, 1.0, 11.0, 8.0, -1.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '0' '1'],0
144,10004,125,10.785398791289019,0.9813898235953272,0.5444444444444445,0.4136504368674802,0.10000000000000009,0.6666666666666666,150.86311514136196,0.3304963900381332,-7.363269908,42.95903,-7.491552584,42.98347757,"[5.0, 57.0, 2.0, 6.0, 20.0, 4.0, -1.0, 50.0, 0.0]","[5.0, 47.0, 2.0, 1.0, 10.0, 7.0, 6.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '0' '0' '1'],0
149,10004,130,49.35162021948349,0.9688360406311061,0.5444444444444445,0.44885076715915034,0.10000000000000009,0.5,113.07361384289226,0.27214165109562044,-7.363269908,42.95903,-7.624810202,42.55889126,"[5.0, 57.0, 2.0, 6.0, 20.0, 4.0, -1.0, 50.0, 0.0]","[5.0, 42.0, 2.0, 1.0, 20.0, 5.0, 10.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['7' '2' '0' '1'],0
157,10004,138,333.0404437811376,0.9673793990058541,0.5444444444444445,0.4235865073173426,0.10000000000000009,0.5366666666666666,43.60962133697038,0.2741199968476452,-7.363269908,42.95903,-8.707801379,40.1378886,"[5.0, 57.0, 2.0, 6.0, 20.0, 4.0, -1.0, 50.0, 0.0]","[5.0, 50.0, 5.0, 1.0, 2.0, 8.0, -1.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['7' '2' '0' '1'],0
112,10003,133,74.08876418026668,0.9633014298953168,0.6555555555555557,0.6869293784666132,0.10000000000000009,0.9666666666666667,245.80281814629956,0.5977597905372753,-7.923801582,41.89749354,-7.419638133,41.34802412,"[5.0, 49.0, 10.0, 6.0, 20.0, 4.0, 10.0, 50.0, 0.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['6' '2' '1' '0'],0
82,10003,103,0.0,0.9925646903319422,0.5444444444444445,0.7620607605348454,0.10000000000000009,0.7666666666666667,197.9465503708022,0.4182537805166024,-7.923801582,41.89749354,-7.923801582,41.89749354,"[5.0, 49.0, 10.0, 6.0, 20.0, 4.0, 10.0, 50.0, 0.0]","[5.0, 56.0, 10.0, 1.0, 17.0, 7.0, 7.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['8' '2' '1' '1'],0
88,10003,109,156.46022920592185,0.9774061363260083,0.6555555555555557,0.49704524194195854,0.10000000000000009,0.9,175.46448447380973,0.5292893276713503,-7.923801582,41.89749354,-7.031288239,43.14136073,"[5.0, 49.0, 10.0, 6.0, 20.0, 4.0, 10.0, 50.0, 0.0]","[5.0, 46.0, 10.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['3' '0' '1' '1'],0
96,10003,117,74.77694879021294,0.9827928268635139,0.5444444444444445,0.552827727442314,0.10000000000000009,0.7666666666666667,155.22265862690713,0.3856591405320776,-7.923801582,41.89749354,-7.685035474,42.54631794,"[5.0, 49.0, 10.0, 6.0, 20.0, 4.0, 10.0, 50.0, 0.0]","[5.0, 56.0, 10.0, 1.0, 9.0, 1.0, 11.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['5' '0' '0' '1'],0
83,10003,104,126.68531150532594,0.9718540246995316,0.5444444444444445,0.4856550763021439,0.10000000000000009,0.8,136.961858069561,0.38620179557510437,-7.923801582,41.89749354,-7.363269908,42.95903,"[5.0, 49.0, 10.0, 6.0, 20.0, 4.0, 10.0, 50.0, 0.0]","[5.0, 43.0, 10.0, 1.0, 8.0, 1.0, 10.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['9' '0' '0' '1'],0
